generation,strategy,nAgents,nInnovate,nObserve,nExploit,nRefine,totalPayoffs,avgLifespan,stdLifespan,medLifespan,maxLifespan
427,estagent2,55,0,55,0,0,0,428.0,0.0,428.0,428
427,estagent,45,0,45,0,0,0,428.0,0.0,428.0,428
428,estagent2,55,0,55,0,0,0,429.0,0.0,429.0,429
428,estagent,45,0,45,0,0,0,429.0,0.0,429.0,429
429,estagent2,55,0,55,0,0,0,430.0,0.0,430.0,430
429,estagent,45,0,45,0,0,0,430.0,0.0,430.0,430
430,estagent2,55,0,55,0,0,0,431.0,0.0,431.0,431
430,estagent,45,0,45,0,0,0,431.0,0.0,431.0,431
431,estagent2,55,0,55,0,0,0,432.0,0.0,432.0,432
431,estagent,45,0,45,0,0,0,432.0,0.0,432.0,432
432,estagent2,55,0,55,0,0,0,433.0,0.0,433.0,433
432,estagent,45,0,45,0,0,0,433.0,0.0,433.0,433
433,estagent2,55,0,55,0,0,0,434.0,0.0,434.0,434
433,estagent,45,0,45,0,0,0,434.0,0.0,434.0,434
434,estagent2,55,0,55,0,0,0,435.0,0.0,435.0,435
434,estagent,45,0,45,0,0,0,435.0,0.0,435.0,435
435,estagent2,55,0,55,0,0,0,436.0,0.0,436.0,436
435,estagent,45,0,45,0,0,0,436.0,0.0,436.0,436
436,estagent2,55,0,55,0,0,0,437.0,0.0,437.0,437
436,estagent,45,0,45,0,0,0,437.0,0.0,437.0,437
437,estagent2,55,0,55,0,0,0,438.0,0.0,438.0,438
437,estagent,45,0,45,0,0,0,438.0,0.0,438.0,438
438,estagent2,55,0,55,0,0,0,439.0,0.0,439.0,439
438,estagent,45,0,45,0,0,0,439.0,0.0,439.0,439
439,estagent2,55,0,55,0,0,0,440.0,0.0,440.0,440
439,estagent,45,0,45,0,0,0,440.0,0.0,440.0,440
440,estagent2,55,0,55,0,0,0,441.0,0.0,441.0,441
440,estagent,45,0,45,0,0,0,441.0,0.0,441.0,441
441,estagent2,55,0,55,0,0,0,442.0,0.0,442.0,442
441,estagent,45,0,45,0,0,0,442.0,0.0,442.0,442
442,estagent2,55,0,55,0,0,0,443.0,0.0,443.0,443
442,estagent,45,0,45,0,0,0,443.0,0.0,443.0,443
443,estagent2,55,0,55,0,0,0,444.0,0.0,444.0,444
443,estagent,45,0,45,0,0,0,444.0,0.0,444.0,444
444,estagent2,55,0,55,0,0,0,445.0,0.0,445.0,445
444,estagent,45,0,45,0,0,0,445.0,0.0,445.0,445
445,estagent2,55,0,55,0,0,0,446.0,0.0,446.0,446
445,estagent,45,0,45,0,0,0,446.0,0.0,446.0,446
446,estagent2,55,0,55,0,0,0,447.0,0.0,447.0,447
446,estagent,45,0,45,0,0,0,447.0,0.0,447.0,447
447,estagent2,55,0,55,0,0,0,448.0,0.0,448.0,448
447,estagent,45,0,45,0,0,0,448.0,0.0,448.0,448
448,estagent2,55,0,55,0,0,0,449.0,0.0,449.0,449
448,estagent,45,0,45,0,0,0,449.0,0.0,449.0,449
449,estagent2,55,0,55,0,0,0,450.0,0.0,450.0,450
449,estagent,45,0,45,0,0,0,450.0,0.0,450.0,450
450,estagent2,55,0,55,0,0,0,451.0,0.0,451.0,451
450,estagent,45,0,45,0,0,0,451.0,0.0,451.0,451
451,estagent2,55,0,55,0,0,0,452.0,0.0,452.0,452
451,estagent,45,0,45,0,0,0,452.0,0.0,452.0,452
452,estagent2,55,0,55,0,0,0,453.0,0.0,453.0,453
452,estagent,45,0,45,0,0,0,453.0,0.0,453.0,453
453,estagent2,55,0,55,0,0,0,454.0,0.0,454.0,454
453,estagent,45,0,45,0,0,0,454.0,0.0,454.0,454
454,estagent2,55,0,55,0,0,0,455.0,0.0,455.0,455
454,estagent,45,0,45,0,0,0,455.0,0.0,455.0,455
455,estagent2,55,0,55,0,0,0,456.0,0.0,456.0,456
455,estagent,45,0,45,0,0,0,456.0,0.0,456.0,456
456,estagent2,55,0,55,0,0,0,457.0,0.0,457.0,457
456,estagent,45,0,45,0,0,0,457.0,0.0,457.0,457
457,estagent2,55,0,55,0,0,0,458.0,0.0,458.0,458
457,estagent,45,0,45,0,0,0,458.0,0.0,458.0,458
458,estagent2,55,0,55,0,0,0,459.0,0.0,459.0,459
458,estagent,45,0,45,0,0,0,459.0,0.0,459.0,459
459,estagent2,55,0,55,0,0,0,460.0,0.0,460.0,460
459,estagent,45,0,45,0,0,0,460.0,0.0,460.0,460
460,estagent2,55,0,55,0,0,0,461.0,0.0,461.0,461
460,estagent,45,0,45,0,0,0,461.0,0.0,461.0,461
461,estagent2,55,0,55,0,0,0,462.0,0.0,462.0,462
461,estagent,45,0,45,0,0,0,462.0,0.0,462.0,462
462,estagent2,55,0,55,0,0,0,463.0,0.0,463.0,463
462,estagent,45,0,45,0,0,0,463.0,0.0,463.0,463
463,estagent2,55,0,55,0,0,0,464.0,0.0,464.0,464
463,estagent,45,0,45,0,0,0,464.0,0.0,464.0,464
464,estagent2,55,0,55,0,0,0,465.0,0.0,465.0,465
464,estagent,45,0,45,0,0,0,465.0,0.0,465.0,465
465,estagent2,55,0,55,0,0,0,466.0,0.0,466.0,466
465,estagent,45,0,45,0,0,0,466.0,0.0,466.0,466
466,estagent2,55,0,55,0,0,0,467.0,0.0,467.0,467
466,estagent,45,0,45,0,0,0,467.0,0.0,467.0,467
467,estagent2,55,0,55,0,0,0,468.0,0.0,468.0,468
467,estagent,45,0,45,0,0,0,468.0,0.0,468.0,468
468,estagent2,55,0,55,0,0,0,469.0,0.0,469.0,469
468,estagent,45,0,45,0,0,0,469.0,0.0,469.0,469
469,estagent2,55,0,55,0,0,0,470.0,0.0,470.0,470
469,estagent,45,0,45,0,0,0,470.0,0.0,470.0,470
470,estagent2,55,0,55,0,0,0,471.0,0.0,471.0,471
470,estagent,45,0,45,0,0,0,471.0,0.0,471.0,471
471,estagent2,55,0,55,0,0,0,472.0,0.0,472.0,472
471,estagent,45,0,45,0,0,0,472.0,0.0,472.0,472
472,estagent2,55,0,55,0,0,0,473.0,0.0,473.0,473
472,estagent,45,0,45,0,0,0,473.0,0.0,473.0,473
473,estagent2,55,0,55,0,0,0,474.0,0.0,474.0,474
473,estagent,45,0,45,0,0,0,474.0,0.0,474.0,474
474,estagent2,55,0,55,0,0,0,475.0,0.0,475.0,475
474,estagent,45,0,45,0,0,0,475.0,0.0,475.0,475
475,estagent2,55,0,55,0,0,0,476.0,0.0,476.0,476
475,estagent,45,0,45,0,0,0,476.0,0.0,476.0,476
476,estagent2,55,0,55,0,0,0,477.0,0.0,477.0,477
476,estagent,45,0,45,0,0,0,477.0,0.0,477.0,477
477,estagent2,55,0,55,0,0,0,478.0,0.0,478.0,478
477,estagent,45,0,45,0,0,0,478.0,0.0,478.0,478
478,estagent2,55,0,55,0,0,0,479.0,0.0,479.0,479
478,estagent,45,0,45,0,0,0,479.0,0.0,479.0,479
479,estagent2,55,0,55,0,0,0,480.0,0.0,480.0,480
479,estagent,45,0,45,0,0,0,480.0,0.0,480.0,480
480,estagent2,55,0,55,0,0,0,481.0,0.0,481.0,481
480,estagent,45,0,45,0,0,0,481.0,0.0,481.0,481
481,estagent2,55,0,55,0,0,0,482.0,0.0,482.0,482
481,estagent,45,0,45,0,0,0,482.0,0.0,482.0,482
482,estagent2,55,0,55,0,0,0,483.0,0.0,483.0,483
482,estagent,45,0,45,0,0,0,483.0,0.0,483.0,483
483,estagent2,55,0,55,0,0,0,484.0,0.0,484.0,484
483,estagent,45,0,45,0,0,0,484.0,0.0,484.0,484
484,estagent2,55,0,55,0,0,0,485.0,0.0,485.0,485
484,estagent,45,0,45,0,0,0,485.0,0.0,485.0,485
485,estagent2,55,0,55,0,0,0,486.0,0.0,486.0,486
485,estagent,45,0,45,0,0,0,486.0,0.0,486.0,486
486,estagent2,55,0,55,0,0,0,487.0,0.0,487.0,487
486,estagent,45,0,45,0,0,0,487.0,0.0,487.0,487
487,estagent2,55,0,55,0,0,0,488.0,0.0,488.0,488
487,estagent,45,0,45,0,0,0,488.0,0.0,488.0,488
488,estagent2,55,0,55,0,0,0,489.0,0.0,489.0,489
488,estagent,45,0,45,0,0,0,489.0,0.0,489.0,489
489,estagent2,55,0,55,0,0,0,490.0,0.0,490.0,490
489,estagent,45,0,45,0,0,0,490.0,0.0,490.0,490
490,estagent2,55,0,55,0,0,0,491.0,0.0,491.0,491
490,estagent,45,0,45,0,0,0,491.0,0.0,491.0,491
491,estagent2,55,0,55,0,0,0,492.0,0.0,492.0,492
491,estagent,45,0,45,0,0,0,492.0,0.0,492.0,492
492,estagent2,55,0,55,0,0,0,493.0,0.0,493.0,493
492,estagent,45,0,45,0,0,0,493.0,0.0,493.0,493
493,estagent2,55,0,55,0,0,0,494.0,0.0,494.0,494
493,estagent,45,0,45,0,0,0,494.0,0.0,494.0,494
494,estagent2,55,0,55,0,0,0,495.0,0.0,495.0,495
494,estagent,45,0,45,0,0,0,495.0,0.0,495.0,495
495,estagent2,55,0,55,0,0,0,496.0,0.0,496.0,496
495,estagent,45,0,45,0,0,0,496.0,0.0,496.0,496
496,estagent2,55,0,55,0,0,0,497.0,0.0,497.0,497
496,estagent,45,0,45,0,0,0,497.0,0.0,497.0,497
497,estagent2,55,0,55,0,0,0,498.0,0.0,498.0,498
497,estagent,45,0,45,0,0,0,498.0,0.0,498.0,498
498,estagent2,55,0,55,0,0,0,499.0,0.0,499.0,499
498,estagent,45,0,45,0,0,0,499.0,0.0,499.0,499
499,estagent2,55,0,55,0,0,0,500.0,0.0,500.0,500
499,estagent,45,0,45,0,0,0,500.0,0.0,500.0,500
500,estagent2,55,0,55,0,0,0,501.0,0.0,501.0,501
500,estagent,45,0,45,0,0,0,501.0,0.0,501.0,501
501,estagent2,55,0,55,0,0,0,502.0,0.0,502.0,502
501,estagent,45,0,45,0,0,0,502.0,0.0,502.0,502
502,estagent2,55,0,55,0,0,0,503.0,0.0,503.0,503
502,estagent,45,0,45,0,0,0,503.0,0.0,503.0,503
503,estagent2,55,0,55,0,0,0,504.0,0.0,504.0,504
503,estagent,45,0,45,0,0,0,504.0,0.0,504.0,504
504,estagent2,55,0,55,0,0,0,505.0,0.0,505.0,505
504,estagent,45,0,45,0,0,0,505.0,0.0,505.0,505
505,estagent2,55,0,55,0,0,0,506.0,0.0,506.0,506
505,estagent,45,0,45,0,0,0,506.0,0.0,506.0,506
506,estagent2,55,0,55,0,0,0,507.0,0.0,507.0,507
506,estagent,45,0,45,0,0,0,507.0,0.0,507.0,507
507,estagent2,55,0,55,0,0,0,508.0,0.0,508.0,508
507,estagent,45,0,45,0,0,0,508.0,0.0,508.0,508
508,estagent2,55,0,55,0,0,0,509.0,0.0,509.0,509
508,estagent,45,0,45,0,0,0,509.0,0.0,509.0,509
509,estagent2,55,0,55,0,0,0,510.0,0.0,510.0,510
509,estagent,45,0,45,0,0,0,510.0,0.0,510.0,510
510,estagent2,55,0,55,0,0,0,511.0,0.0,511.0,511
510,estagent,45,0,45,0,0,0,511.0,0.0,511.0,511
511,estagent2,55,0,55,0,0,0,512.0,0.0,512.0,512
511,estagent,45,0,45,0,0,0,512.0,0.0,512.0,512
512,estagent2,55,0,55,0,0,0,513.0,0.0,513.0,513
512,estagent,45,0,45,0,0,0,513.0,0.0,513.0,513
513,estagent2,55,0,55,0,0,0,514.0,0.0,514.0,514
513,estagent,45,0,45,0,0,0,514.0,0.0,514.0,514
514,estagent2,55,0,55,0,0,0,515.0,0.0,515.0,515
514,estagent,45,0,45,0,0,0,515.0,0.0,515.0,515
515,estagent2,55,0,55,0,0,0,516.0,0.0,516.0,516
515,estagent,45,0,45,0,0,0,516.0,0.0,516.0,516
516,estagent2,55,0,55,0,0,0,517.0,0.0,517.0,517
516,estagent,45,0,45,0,0,0,517.0,0.0,517.0,517
517,estagent2,55,0,55,0,0,0,518.0,0.0,518.0,518
517,estagent,45,0,45,0,0,0,518.0,0.0,518.0,518
518,estagent2,55,0,55,0,0,0,519.0,0.0,519.0,519
518,estagent,45,0,45,0,0,0,519.0,0.0,519.0,519
519,estagent2,55,0,55,0,0,0,520.0,0.0,520.0,520
519,estagent,45,0,45,0,0,0,520.0,0.0,520.0,520
520,estagent2,55,0,55,0,0,0,521.0,0.0,521.0,521
520,estagent,45,0,45,0,0,0,521.0,0.0,521.0,521
521,estagent2,55,0,55,0,0,0,522.0,0.0,522.0,522
521,estagent,45,0,45,0,0,0,522.0,0.0,522.0,522
522,estagent2,55,0,55,0,0,0,523.0,0.0,523.0,523
522,estagent,45,0,45,0,0,0,523.0,0.0,523.0,523
523,estagent2,55,0,55,0,0,0,524.0,0.0,524.0,524
523,estagent,45,0,45,0,0,0,524.0,0.0,524.0,524
524,estagent2,55,0,55,0,0,0,525.0,0.0,525.0,525
524,estagent,45,0,45,0,0,0,525.0,0.0,525.0,525
525,estagent2,55,0,55,0,0,0,526.0,0.0,526.0,526
525,estagent,45,0,45,0,0,0,526.0,0.0,526.0,526
526,estagent2,55,0,55,0,0,0,527.0,0.0,527.0,527
526,estagent,45,0,45,0,0,0,527.0,0.0,527.0,527
527,estagent2,55,0,55,0,0,0,528.0,0.0,528.0,528
527,estagent,45,0,45,0,0,0,528.0,0.0,528.0,528
528,estagent2,55,0,55,0,0,0,529.0,0.0,529.0,529
528,estagent,45,0,45,0,0,0,529.0,0.0,529.0,529
529,estagent2,55,0,55,0,0,0,530.0,0.0,530.0,530
529,estagent,45,0,45,0,0,0,530.0,0.0,530.0,530
530,estagent2,55,0,55,0,0,0,531.0,0.0,531.0,531
530,estagent,45,0,45,0,0,0,531.0,0.0,531.0,531
531,estagent2,55,0,55,0,0,0,532.0,0.0,532.0,532
531,estagent,45,0,45,0,0,0,532.0,0.0,532.0,532
532,estagent2,55,0,55,0,0,0,533.0,0.0,533.0,533
532,estagent,45,0,45,0,0,0,533.0,0.0,533.0,533
533,estagent2,55,0,55,0,0,0,534.0,0.0,534.0,534
533,estagent,45,0,45,0,0,0,534.0,0.0,534.0,534
534,estagent2,55,0,55,0,0,0,535.0,0.0,535.0,535
534,estagent,45,0,45,0,0,0,535.0,0.0,535.0,535
535,estagent2,55,0,55,0,0,0,536.0,0.0,536.0,536
535,estagent,45,0,45,0,0,0,536.0,0.0,536.0,536
536,estagent2,55,0,55,0,0,0,537.0,0.0,537.0,537
536,estagent,45,0,45,0,0,0,537.0,0.0,537.0,537
537,estagent2,55,0,55,0,0,0,538.0,0.0,538.0,538
537,estagent,45,0,45,0,0,0,538.0,0.0,538.0,538
538,estagent2,55,0,55,0,0,0,539.0,0.0,539.0,539
538,estagent,45,0,45,0,0,0,539.0,0.0,539.0,539
539,estagent2,55,0,55,0,0,0,540.0,0.0,540.0,540
539,estagent,45,0,45,0,0,0,540.0,0.0,540.0,540
540,estagent2,55,0,55,0,0,0,541.0,0.0,541.0,541
540,estagent,45,0,45,0,0,0,541.0,0.0,541.0,541
541,estagent2,55,0,55,0,0,0,542.0,0.0,542.0,542
541,estagent,45,0,45,0,0,0,542.0,0.0,542.0,542
542,estagent2,55,0,55,0,0,0,543.0,0.0,543.0,543
542,estagent,45,0,45,0,0,0,543.0,0.0,543.0,543
543,estagent2,55,0,55,0,0,0,544.0,0.0,544.0,544
543,estagent,45,0,45,0,0,0,544.0,0.0,544.0,544
544,estagent2,55,0,55,0,0,0,545.0,0.0,545.0,545
544,estagent,45,0,45,0,0,0,545.0,0.0,545.0,545
545,estagent2,55,0,55,0,0,0,546.0,0.0,546.0,546
545,estagent,45,0,45,0,0,0,546.0,0.0,546.0,546
546,estagent2,55,0,55,0,0,0,547.0,0.0,547.0,547
546,estagent,45,0,45,0,0,0,547.0,0.0,547.0,547
547,estagent2,55,0,55,0,0,0,548.0,0.0,548.0,548
547,estagent,45,0,45,0,0,0,548.0,0.0,548.0,548
548,estagent2,55,0,55,0,0,0,549.0,0.0,549.0,549
548,estagent,45,0,45,0,0,0,549.0,0.0,549.0,549
549,estagent2,55,0,55,0,0,0,550.0,0.0,550.0,550
549,estagent,45,0,45,0,0,0,550.0,0.0,550.0,550
550,estagent2,55,0,55,0,0,0,551.0,0.0,551.0,551
550,estagent,45,0,45,0,0,0,551.0,0.0,551.0,551
551,estagent2,55,0,55,0,0,0,552.0,0.0,552.0,552
551,estagent,45,0,45,0,0,0,552.0,0.0,552.0,552
552,estagent2,55,0,55,0,0,0,553.0,0.0,553.0,553
552,estagent,45,0,45,0,0,0,553.0,0.0,553.0,553
553,estagent2,55,0,55,0,0,0,554.0,0.0,554.0,554
553,estagent,45,0,45,0,0,0,554.0,0.0,554.0,554
554,estagent2,55,0,55,0,0,0,555.0,0.0,555.0,555
554,estagent,45,0,45,0,0,0,555.0,0.0,555.0,555
555,estagent2,55,0,55,0,0,0,556.0,0.0,556.0,556
555,estagent,45,0,45,0,0,0,556.0,0.0,556.0,556
556,estagent2,55,0,55,0,0,0,557.0,0.0,557.0,557
556,estagent,45,0,45,0,0,0,557.0,0.0,557.0,557
557,estagent2,55,0,55,0,0,0,558.0,0.0,558.0,558
557,estagent,45,0,45,0,0,0,558.0,0.0,558.0,558
558,estagent2,55,0,55,0,0,0,559.0,0.0,559.0,559
558,estagent,45,0,45,0,0,0,559.0,0.0,559.0,559
559,estagent2,55,0,55,0,0,0,560.0,0.0,560.0,560
559,estagent,45,0,45,0,0,0,560.0,0.0,560.0,560
560,estagent2,55,0,55,0,0,0,561.0,0.0,561.0,561
560,estagent,45,0,45,0,0,0,561.0,0.0,561.0,561
561,estagent2,55,0,55,0,0,0,562.0,0.0,562.0,562
561,estagent,45,0,45,0,0,0,562.0,0.0,562.0,562
562,estagent2,55,0,55,0,0,0,563.0,0.0,563.0,563
562,estagent,45,0,45,0,0,0,563.0,0.0,563.0,563
563,estagent2,55,0,55,0,0,0,564.0,0.0,564.0,564
563,estagent,45,0,45,0,0,0,564.0,0.0,564.0,564
564,estagent2,55,0,55,0,0,0,565.0,0.0,565.0,565
564,estagent,45,0,45,0,0,0,565.0,0.0,565.0,565
565,estagent2,55,0,55,0,0,0,566.0,0.0,566.0,566
565,estagent,45,0,45,0,0,0,566.0,0.0,566.0,566
566,estagent2,55,0,55,0,0,0,567.0,0.0,567.0,567
566,estagent,45,0,45,0,0,0,567.0,0.0,567.0,567
567,estagent2,55,0,55,0,0,0,568.0,0.0,568.0,568
567,estagent,45,0,45,0,0,0,568.0,0.0,568.0,568
568,estagent2,55,0,55,0,0,0,569.0,0.0,569.0,569
568,estagent,45,0,45,0,0,0,569.0,0.0,569.0,569
569,estagent2,55,0,55,0,0,0,570.0,0.0,570.0,570
569,estagent,45,0,45,0,0,0,570.0,0.0,570.0,570
570,estagent2,55,0,55,0,0,0,571.0,0.0,571.0,571
570,estagent,45,0,45,0,0,0,571.0,0.0,571.0,571
571,estagent2,55,0,55,0,0,0,572.0,0.0,572.0,572
571,estagent,45,0,45,0,0,0,572.0,0.0,572.0,572
572,estagent2,55,0,55,0,0,0,573.0,0.0,573.0,573
572,estagent,45,0,45,0,0,0,573.0,0.0,573.0,573
573,estagent2,55,0,55,0,0,0,574.0,0.0,574.0,574
573,estagent,45,0,45,0,0,0,574.0,0.0,574.0,574
574,estagent2,55,0,55,0,0,0,575.0,0.0,575.0,575
574,estagent,45,0,45,0,0,0,575.0,0.0,575.0,575
575,estagent2,55,0,55,0,0,0,576.0,0.0,576.0,576
575,estagent,45,0,45,0,0,0,576.0,0.0,576.0,576
576,estagent2,55,0,55,0,0,0,577.0,0.0,577.0,577
576,estagent,45,0,45,0,0,0,577.0,0.0,577.0,577
577,estagent2,55,0,55,0,0,0,578.0,0.0,578.0,578
577,estagent,45,0,45,0,0,0,578.0,0.0,578.0,578
578,estagent2,55,0,55,0,0,0,579.0,0.0,579.0,579
578,estagent,45,0,45,0,0,0,579.0,0.0,579.0,579
579,estagent2,55,0,55,0,0,0,580.0,0.0,580.0,580
579,estagent,45,0,45,0,0,0,580.0,0.0,580.0,580
580,estagent2,55,0,55,0,0,0,581.0,0.0,581.0,581
580,estagent,45,0,45,0,0,0,581.0,0.0,581.0,581
581,estagent2,55,0,55,0,0,0,582.0,0.0,582.0,582
581,estagent,45,0,45,0,0,0,582.0,0.0,582.0,582
582,estagent2,55,0,55,0,0,0,583.0,0.0,583.0,583
582,estagent,45,0,45,0,0,0,583.0,0.0,583.0,583
583,estagent2,55,0,55,0,0,0,584.0,0.0,584.0,584
583,estagent,45,0,45,0,0,0,584.0,0.0,584.0,584
584,estagent2,55,0,55,0,0,0,585.0,0.0,585.0,585
584,estagent,45,0,45,0,0,0,585.0,0.0,585.0,585
585,estagent2,55,0,55,0,0,0,586.0,0.0,586.0,586
585,estagent,45,0,45,0,0,0,586.0,0.0,586.0,586
586,estagent2,55,0,55,0,0,0,587.0,0.0,587.0,587
586,estagent,45,0,45,0,0,0,587.0,0.0,587.0,587
587,estagent2,55,0,55,0,0,0,588.0,0.0,588.0,588
587,estagent,45,0,45,0,0,0,588.0,0.0,588.0,588
588,estagent2,55,0,55,0,0,0,589.0,0.0,589.0,589
588,estagent,45,0,45,0,0,0,589.0,0.0,589.0,589
589,estagent2,55,0,55,0,0,0,590.0,0.0,590.0,590
589,estagent,45,0,45,0,0,0,590.0,0.0,590.0,590
590,estagent2,55,0,55,0,0,0,591.0,0.0,591.0,591
590,estagent,45,0,45,0,0,0,591.0,0.0,591.0,591
591,estagent2,55,0,55,0,0,0,592.0,0.0,592.0,592
591,estagent,45,0,45,0,0,0,592.0,0.0,592.0,592
592,estagent2,55,0,55,0,0,0,593.0,0.0,593.0,593
592,estagent,45,0,45,0,0,0,593.0,0.0,593.0,593
593,estagent2,55,0,55,0,0,0,594.0,0.0,594.0,594
593,estagent,45,0,45,0,0,0,594.0,0.0,594.0,594
594,estagent2,55,0,55,0,0,0,595.0,0.0,595.0,595
594,estagent,45,0,45,0,0,0,595.0,0.0,595.0,595
595,estagent2,55,0,55,0,0,0,596.0,0.0,596.0,596
595,estagent,45,0,45,0,0,0,596.0,0.0,596.0,596
596,estagent2,55,0,55,0,0,0,597.0,0.0,597.0,597
596,estagent,45,0,45,0,0,0,597.0,0.0,597.0,597
597,estagent2,55,0,55,0,0,0,598.0,0.0,598.0,598
597,estagent,45,0,45,0,0,0,598.0,0.0,598.0,598
598,estagent2,55,0,55,0,0,0,599.0,0.0,599.0,599
598,estagent,45,0,45,0,0,0,599.0,0.0,599.0,599
599,estagent2,55,0,55,0,0,0,600.0,0.0,600.0,600
599,estagent,45,0,45,0,0,0,600.0,0.0,600.0,600
600,estagent2,55,0,55,0,0,0,601.0,0.0,601.0,601
600,estagent,45,0,45,0,0,0,601.0,0.0,601.0,601
601,estagent2,55,0,55,0,0,0,602.0,0.0,602.0,602
601,estagent,45,0,45,0,0,0,602.0,0.0,602.0,602
602,estagent2,55,0,55,0,0,0,603.0,0.0,603.0,603
602,estagent,45,0,45,0,0,0,603.0,0.0,603.0,603
603,estagent2,55,0,55,0,0,0,604.0,0.0,604.0,604
603,estagent,45,0,45,0,0,0,604.0,0.0,604.0,604
604,estagent2,55,0,55,0,0,0,605.0,0.0,605.0,605
604,estagent,45,0,45,0,0,0,605.0,0.0,605.0,605
605,estagent2,55,0,55,0,0,0,606.0,0.0,606.0,606
605,estagent,45,0,45,0,0,0,606.0,0.0,606.0,606
606,estagent2,55,0,55,0,0,0,607.0,0.0,607.0,607
606,estagent,45,0,45,0,0,0,607.0,0.0,607.0,607
607,estagent2,55,0,55,0,0,0,608.0,0.0,608.0,608
607,estagent,45,0,45,0,0,0,608.0,0.0,608.0,608
608,estagent2,55,0,55,0,0,0,609.0,0.0,609.0,609
608,estagent,45,0,45,0,0,0,609.0,0.0,609.0,609
609,estagent2,55,0,55,0,0,0,610.0,0.0,610.0,610
609,estagent,45,0,45,0,0,0,610.0,0.0,610.0,610
610,estagent2,55,0,55,0,0,0,611.0,0.0,611.0,611
610,estagent,45,0,45,0,0,0,611.0,0.0,611.0,611
611,estagent2,55,0,55,0,0,0,612.0,0.0,612.0,612
611,estagent,45,0,45,0,0,0,612.0,0.0,612.0,612
612,estagent2,55,0,55,0,0,0,613.0,0.0,613.0,613
612,estagent,45,0,45,0,0,0,613.0,0.0,613.0,613
613,estagent2,55,0,55,0,0,0,614.0,0.0,614.0,614
613,estagent,45,0,45,0,0,0,614.0,0.0,614.0,614
614,estagent2,55,0,55,0,0,0,615.0,0.0,615.0,615
614,estagent,45,0,45,0,0,0,615.0,0.0,615.0,615
615,estagent2,55,0,55,0,0,0,616.0,0.0,616.0,616
615,estagent,45,0,45,0,0,0,616.0,0.0,616.0,616
616,estagent2,55,0,55,0,0,0,617.0,0.0,617.0,617
616,estagent,45,0,45,0,0,0,617.0,0.0,617.0,617
617,estagent2,55,0,55,0,0,0,618.0,0.0,618.0,618
617,estagent,45,0,45,0,0,0,618.0,0.0,618.0,618
618,estagent2,55,0,55,0,0,0,619.0,0.0,619.0,619
618,estagent,45,0,45,0,0,0,619.0,0.0,619.0,619
619,estagent2,55,0,55,0,0,0,620.0,0.0,620.0,620
619,estagent,45,0,45,0,0,0,620.0,0.0,620.0,620
620,estagent2,55,0,55,0,0,0,621.0,0.0,621.0,621
620,estagent,45,0,45,0,0,0,621.0,0.0,621.0,621
621,estagent2,55,0,55,0,0,0,622.0,0.0,622.0,622
621,estagent,45,0,45,0,0,0,622.0,0.0,622.0,622
622,estagent2,55,0,55,0,0,0,623.0,0.0,623.0,623
622,estagent,45,0,45,0,0,0,623.0,0.0,623.0,623
623,estagent2,55,0,55,0,0,0,624.0,0.0,624.0,624
623,estagent,45,0,45,0,0,0,624.0,0.0,624.0,624
624,estagent2,55,0,55,0,0,0,625.0,0.0,625.0,625
624,estagent,45,0,45,0,0,0,625.0,0.0,625.0,625
625,estagent2,55,0,55,0,0,0,626.0,0.0,626.0,626
625,estagent,45,0,45,0,0,0,626.0,0.0,626.0,626
626,estagent2,55,0,55,0,0,0,627.0,0.0,627.0,627
626,estagent,45,0,45,0,0,0,627.0,0.0,627.0,627
627,estagent2,55,0,55,0,0,0,628.0,0.0,628.0,628
627,estagent,45,0,45,0,0,0,628.0,0.0,628.0,628
628,estagent2,55,0,55,0,0,0,629.0,0.0,629.0,629
628,estagent,45,0,45,0,0,0,629.0,0.0,629.0,629
629,estagent2,55,0,55,0,0,0,630.0,0.0,630.0,630
629,estagent,45,0,45,0,0,0,630.0,0.0,630.0,630
630,estagent2,55,0,55,0,0,0,631.0,0.0,631.0,631
630,estagent,45,0,45,0,0,0,631.0,0.0,631.0,631
631,estagent2,55,0,55,0,0,0,632.0,0.0,632.0,632
631,estagent,45,0,45,0,0,0,632.0,0.0,632.0,632
632,estagent2,55,0,55,0,0,0,633.0,0.0,633.0,633
632,estagent,45,0,45,0,0,0,633.0,0.0,633.0,633
633,estagent2,55,0,55,0,0,0,634.0,0.0,634.0,634
633,estagent,45,0,45,0,0,0,634.0,0.0,634.0,634
634,estagent2,55,0,55,0,0,0,635.0,0.0,635.0,635
634,estagent,45,0,45,0,0,0,635.0,0.0,635.0,635
635,estagent2,55,0,55,0,0,0,636.0,0.0,636.0,636
635,estagent,45,0,45,0,0,0,636.0,0.0,636.0,636
636,estagent2,55,0,55,0,0,0,637.0,0.0,637.0,637
636,estagent,45,0,45,0,0,0,637.0,0.0,637.0,637
637,estagent2,55,0,55,0,0,0,638.0,0.0,638.0,638
637,estagent,45,0,45,0,0,0,638.0,0.0,638.0,638
638,estagent2,55,0,55,0,0,0,639.0,0.0,639.0,639
638,estagent,45,0,45,0,0,0,639.0,0.0,639.0,639
639,estagent2,55,0,55,0,0,0,640.0,0.0,640.0,640
639,estagent,45,0,45,0,0,0,640.0,0.0,640.0,640
640,estagent2,55,0,55,0,0,0,641.0,0.0,641.0,641
640,estagent,45,0,45,0,0,0,641.0,0.0,641.0,641
